"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000246877.1"	0.267096114366641	1.3390296902572	3.34275503629702	0.40057667274971	0.688731823077742	NA
"ENSG00000246889.2"	7.913874484066	1.60169747370619	0.873386821293826	1.83389242275656	0.0666699645734036	0.547802726320732
"ENSG00000246922.9"	16.0684304611519	-1.16943947659664	0.807228605664438	-1.44870916168049	0.147418820841329	0.717036751413914
"ENSG00000246982.7"	0.173832050289111	-0.355410912786249	3.35247101097365	-0.106014611796159	0.915570758983578	NA
"ENSG00000247077.7"	307.077935052114	0.0713767143255084	0.311959069952463	0.22880153584374	0.819023173022658	0.978818532101038
"ENSG00000247081.8"	4.56683851927912	-2.3993014853629	1.23161250749812	-1.94809769367868	0.0514032747347811	0.498923496402926
"ENSG00000247092.7"	1.82008046760155	-0.36309500208781	1.64425796848304	-0.220826055915541	0.825227874673846	NA
"ENSG00000247095.3"	0.753470164281086	1.75119042913176	2.53516455057638	0.690760064759356	0.489716335865456	NA
"ENSG00000247121.7"	2.03769808384662	-1.13329835843766	1.8540932937533	-0.611241280175009	0.541039858566053	NA
"ENSG00000247137.9"	7.50589728335878	0.175168749462118	0.811416875151369	0.215880091758556	0.829081215682565	0.980118479483512
"ENSG00000247151.7"	2.13826714683612	1.90634453653354	1.86164479471507	1.02401088647274	0.305830132939401	NA
"ENSG00000247193.3"	2.87999877572673	3.30124751418446	2.63805900684565	1.25139259797368	0.210791276519563	NA
"ENSG00000247199.5"	404.567445291414	1.24999350431943	0.9174014711102	1.3625370611263	0.173028456313246	0.751449235594382
"ENSG00000247228.3"	11.7187668670424	2.00027006940778	1.35666107073209	1.47440662414554	0.140372141996766	0.705514504498652
"ENSG00000247240.8"	0.923180454180547	1.03823064240757	3.01895568832522	0.343903902406574	0.730918556983754	NA
"ENSG00000247287.3"	0.417823986767038	-0.483793446860796	3.33992304682442	-0.144851674747652	0.884827981877599	NA
"ENSG00000247315.4"	33.8329156403394	0.124673767655438	0.609981304728828	0.204389489790778	0.838049142764313	0.980295660298596
"ENSG00000247317.3"	4.46441238492055	-1.17115768899349	1.24745758041575	-0.938835682575407	0.347815115476071	0.87076768655254
"ENSG00000247324.2"	1.23511186059211	0.942083701636741	1.81140495182179	0.520084534763613	0.603004656924603	NA
"ENSG00000247363.2"	0.933583579731376	1.30217314246391	2.21519316125987	0.587837288971816	0.556641512396224	NA
"ENSG00000247373.3"	3.22251917758852	0.752035068750057	1.10633316049703	0.679754612446214	0.496659849787928	NA
"ENSG00000247402.2"	0.258375912736611	-0.355410912786249	3.35247101097365	-0.106014611796159	0.915570758983578	NA
"ENSG00000247473.2"	4.27844363732169	0.381792145467715	0.992351107996452	0.384734941485126	0.700433804606376	0.963458052304013
"ENSG00000247498.10"	11.6241665851959	-0.252951347433754	0.768416595759762	-0.329185169645707	0.742015731753453	0.968405880486195
"ENSG00000247556.6"	7.11824895126915	-0.392363579718117	0.785607644206524	-0.499439615451311	0.617469716654662	0.950837488661489
"ENSG00000247570.2"	7.27666268362081	-0.731374311418266	0.833999458924353	-0.876948184548648	0.380514782666426	0.883004097038323
"ENSG00000247572.8"	1.46771798146398	-0.373214991053789	1.56566633032223	-0.238374539852931	0.811590612592943	NA
"ENSG00000247595.4"	5.91112579170825	-0.14588376258418	1.27019733377109	-0.114851258702509	0.908563019265181	0.990454670972814
"ENSG00000247596.10"	152.05786903681	-0.0803177270713358	0.433316977026347	-0.185355597240891	0.852950133151366	0.981880930525763
"ENSG00000247624.6"	0.261675057714037	1.32104202281914	3.34358343868336	0.395097669026419	0.692770809073652	NA
"ENSG00000247626.5"	282.580273779227	1.18588107744046	0.836295987549726	1.41801598368897	0.156186098296258	0.729097302815939
"ENSG00000247627.2"	9.50014537081125	0.777491390549991	0.960148436367701	0.809761658823596	0.418077172647485	0.898975400837972
"ENSG00000247675.7"	3.27085804848268	0.764132007858644	1.31737260530183	0.580042430503987	0.561886004719317	NA
"ENSG00000247679.3"	0.889419513396274	-0.713839148388393	2.13685156986211	-0.334061176010674	0.73833339580919	NA
"ENSG00000247699.2"	0.414284715224173	-0.654140175042752	3.33317578482679	-0.196251328243927	0.844413454959425	NA
"ENSG00000247708.8"	12.0594092467978	-0.46289470513342	0.75739705299285	-0.611165178560299	0.541090233486261	0.935230866439125
"ENSG00000247728.2"	0.573371755805549	1.42945373231608	3.24095589486731	0.441059298147161	0.659170068613605	NA
"ENSG00000247746.5"	16.7480536655721	0.158635885269851	0.855105200339522	0.185516220936166	0.852824158621708	0.981880930525763
"ENSG00000247763.2"	3.69304955037819	-0.0864330656509431	0.872383936722165	-0.0990768651423143	0.921077240637153	0.991721021500133
"ENSG00000247774.7"	0.320672270830258	0.232858269441559	3.35133740135974	0.0694821921979808	0.944605806960021	NA
"ENSG00000247809.9"	8.29234974950031	-1.24200218191826	1.55080503698165	-0.800875772454017	0.423203567175474	0.900519067556902
"ENSG00000247828.8"	3.19522766496652	-0.481434341497982	1.11660876771328	-0.431157586630739	0.666353790914558	NA
"ENSG00000247853.2"	21.2168633015178	-0.122152585587819	0.559644879672406	-0.218268030361185	0.827220282019123	0.980118479483512
"ENSG00000247872.2"	4.32014975159834	3.26144952708295	1.28887152001031	2.5304690781412	0.0113910124967027	0.252586376022022
"ENSG00000247903.1"	4.3931352250008	0.484165640654309	0.927863707372416	0.521806852458321	0.601804818105759	0.949230301548094
"ENSG00000247950.7"	0.815689815857064	-0.134737230202208	3.04645222779394	-0.044227586755817	0.964722992512164	NA
"ENSG00000248008.3"	1.08425392623741	-0.543936764951257	2.06816606576428	-0.263004395031619	0.792547191594231	NA
"ENSG00000248015.7"	0.201951205361284	0.95419245243494	3.35133747339028	0.284719894672279	0.775858747487984	NA
"ENSG00000248019.3"	22.8502077149842	-0.972743403477016	0.705487048007326	-1.37882531823166	0.167948618549714	0.747063593297575
"ENSG00000248027.1"	1.57800598478478	-2.21655727214305	1.999725790633	-1.10843060709909	0.26767589261488	NA
"ENSG00000248049.7"	28.4025202034766	0.656884148946747	0.805937809759882	0.815055629593127	0.415040467999511	0.898248610472365
"ENSG00000248050.1"	1.00692665821293	-0.461702383319223	2.09115007700757	-0.220788736492753	0.825256934149183	NA
"ENSG00000248092.8"	5.78304085777399	1.27700465496154	0.914688534438011	1.39610873743612	0.162681753076811	0.737379520988364
"ENSG00000248098.12"	67.0150663866032	0.407088084040464	0.459367621205115	0.886192376755899	0.375513870850951	0.881182670775649
"ENSG00000248099.4"	25.1729070759241	0.0845937802065197	0.866317437916248	0.0976475556234825	0.922212160989738	0.99191376978328
"ENSG00000248103.1"	3.65092518721106	-0.572880462976054	1.33648912524204	-0.428645809499051	0.6681810027563	0.960054561495033
"ENSG00000248113.2"	105.485676431898	-0.365343020228289	0.645136891096116	-0.566303098258037	0.571187754615991	0.943175571163317
"ENSG00000248115.1"	3.62254538488707	-1.75214139050314	1.57962381769268	-1.10921434007145	0.267337727804905	0.831856627391763
"ENSG00000248122.1"	0.761919571690229	2.80403079257421	3.26930563707592	0.857683894945394	0.391067035355054	NA
"ENSG00000248124.8"	337.21589547023	-0.115420807151948	0.328088554413684	-0.351797725337333	0.724989964575398	0.967029118113294
"ENSG00000248126.1"	12.8645090527336	0.601708256911889	1.43501163162627	0.419305491085102	0.674992884024069	0.961129469668108
"ENSG00000248138.5"	0.642501111096891	-1.39771206631811	3.10934406441713	-0.449519910746873	0.653056648198851	NA
"ENSG00000248144.6"	246.507668333317	3.18938730488595	2.02970356212445	1.57135621398214	0.116099930565526	0.661655765861405
"ENSG00000248155.1"	10.9777580052907	0.342622580946423	0.7488690440585	0.457520021243738	0.647297315005133	0.957289720840344
"ENSG00000248159.1"	1.05205439551862	-0.0255270439850651	2.07032241947032	-0.0123299848105765	0.990162344752709	NA
"ENSG00000248180.1"	6.55554455759153	-0.41892923770958	0.720718847978235	-0.581265827700723	0.561061307878908	0.939303395550406
"ENSG00000248185.1"	1.96138421568507	-0.224745094491243	1.61731205238411	-0.138962109482794	0.889480090732954	NA
"ENSG00000248196.1"	4.61784384423351	-0.413017780296885	0.847148480242856	-0.48753883165615	0.625876531260065	0.952187995905297
"ENSG00000248208.1"	3.48956485290038	-0.299065240486277	1.21609658382042	-0.245922276622758	0.805742399035625	NA
"ENSG00000248213.3"	14.4606741503442	-0.25414723051019	0.650912051448826	-0.390447879931704	0.696205388642366	0.962890983149167
"ENSG00000248216.1"	28.8970433231734	0.194556076606153	0.469311570592879	0.4145563178005	0.678466731418542	0.961538779052586
"ENSG00000248228.2"	0.403902410722569	1.89753214802023	3.30672513981264	0.57384030053606	0.566075874625176	NA
"ENSG00000248231.1"	4.61650704914587	-1.18197153011622	1.74274762827619	-0.678223003112246	0.497630309615267	0.925643220615852
"ENSG00000248234.1"	0.68791756586071	-0.622412655522858	3.15391057205613	-0.197346323335062	0.843556531270956	NA
"ENSG00000248243.1"	0.206122029703718	-0.355410912786249	3.35247101097365	-0.106014611796159	0.915570758983578	NA
"ENSG00000248245.1"	0.193944701545619	0.935193962152705	3.35165511099903	0.279024521074291	0.780226006693266	NA
"ENSG00000248254.1"	2.11903447972273	0.150046880466365	1.35117543649488	0.111049147589306	0.911577373572298	NA
"ENSG00000248257.7"	51.899471808616	1.47595413195905	1.35118909019568	1.09233721813526	0.274684907136155	0.833940785284722
"ENSG00000248278.1"	7.2809148073574	0.814785990446216	1.08359025688121	0.751931816728707	0.452092063276223	0.908913037550774
"ENSG00000248286.1"	1.13906546847803	-2.41801955559125	3.23544295695857	-0.747353480731514	0.454850217860204	NA
"ENSG00000248290.1"	58.7921753931123	-2.27458482265766	1.24851210554286	-1.8218364183731	0.0684798100689711	0.556431203467844
"ENSG00000248305.1"	4.2711470292868	0.39730013325336	1.67578684179661	0.237082738295889	0.812592603500953	0.97823814288304
"ENSG00000248323.7"	3.19583701426323	1.65645298933838	1.25885323379695	1.31584282016911	0.188226803793584	NA
"ENSG00000248327.1"	3.55233631224862	0.934829112368629	1.7598998438183	0.531183132751697	0.595291880248428	0.948964240203888
"ENSG00000248333.9"	1113.63974886874	0.207712714150178	0.253621413079491	0.818987291444021	0.412793664365565	0.898057710859837
"ENSG00000248334.6"	9.96188446178837	-0.438683433445278	1.02048078105127	-0.429879172240129	0.667283536873169	0.960054561495033
"ENSG00000248340.2"	10.5435755378283	-0.761530004094576	0.751171233959354	-1.01379015817821	0.310682892477964	0.853155485005738
"ENSG00000248347.3"	18.9887273215756	-0.418603989892727	2.44750819590607	-0.171032722420674	0.864198035898425	0.983185940998897
"ENSG00000248356.1"	3.81807882293662	-0.166028375511531	1.38887569988481	-0.119541565544923	0.904846311567344	0.989399185170522
"ENSG00000248364.1"	0.360578437139055	0.617694090402102	3.34275490288916	0.184785935058603	0.853396940074738	NA
"ENSG00000248369.1"	0.507170520381558	-2.74906392527504	3.26989063261132	-0.84072045035942	0.400504561162775	NA
"ENSG00000248374.1"	0.212793318666493	0.95419245243494	3.35133747339028	0.284719894672279	0.775858747487984	NA
"ENSG00000248383.5"	8.14072757336651	-0.870027372789975	1.83470122366436	-0.474206569204936	0.635352609309527	0.953636559005384
"ENSG00000248394.1"	3.84229219658347	-1.06495080370041	1.33274267325689	-0.799067085544683	0.424251513714498	0.900912533952365
"ENSG00000248400.2"	1.11103695074151	3.36441528132882	3.25541136898052	1.03348391339631	0.301377494857116	NA
"ENSG00000248401.2"	0.717935443244102	-0.179150706213046	2.22714367184509	-0.0804396718890737	0.935887575510503	NA
"ENSG00000248405.10"	12.9931508235883	-0.348765074553018	0.872224238264483	-0.399857123034069	0.689261754426752	0.962890983149167
"ENSG00000248409.2"	0.40725124411955	0.805211377571113	3.33000692286247	0.24180471579289	0.808931484658152	NA
"ENSG00000248415.1"	87.4552451543726	-0.394106380789717	0.534515749276928	-0.737314814994411	0.46093092490486	0.911689634199818
"ENSG00000248423.1"	0.303958506806729	-1.86677252351977	3.3286306520981	-0.560822968551077	0.574918227174714	NA
"ENSG00000248429.5"	0.454720654160435	-0.533795050300067	2.87983668576647	-0.185356014435935	0.852949805947276	NA
"ENSG00000248444.1"	0.598790031997772	0.127074224930272	2.74219815979546	0.0463402779541469	0.963039036610641	NA
"ENSG00000248448.2"	0.160699455033395	0.924552564251786	3.35183437188199	0.2758348001941	0.782674953512291	NA
"ENSG00000248449.2"	107.308032436059	-0.436647214576513	0.985464813180791	-0.44308757526019	0.657702391776684	0.957845541365393
"ENSG00000248452.2"	0.625690264357127	-1.39249145289338	3.20327327732436	-0.434708915642845	0.663773726092572	NA
"ENSG00000248458.2"	1.1010825865137	-3.16124775056093	2.26054041298656	-1.39844779257203	0.161978639859059	NA
"ENSG00000248459.1"	0.802673846162018	-1.78274164307264	2.95012117089057	-0.604294379723553	0.545647942295276	NA
"ENSG00000248466.1"	0.325433025597798	1.57184337740836	3.32684396665881	0.472472828049998	0.636589332020739	NA
"ENSG00000248468.2"	0.325811303692476	-1.0431842522748	3.34243679268303	-0.31210291083393	0.754962314428747	NA
"ENSG00000248472.8"	1.72759816967724	-1.35086048659535	2.61146356823886	-0.517281000211828	0.604960015248157	NA
"ENSG00000248476.1"	102.853754948519	-0.412055601209494	0.424858875756685	-0.969864641466208	0.33211396673563	0.862382616049994
"ENSG00000248477.6"	1.03372111468827	-2.28731783092938	2.79461734669558	-0.818472637634615	0.413087359927196	NA
"ENSG00000248483.7"	76.5473512708895	0.216057166050875	0.297334137397985	0.726647696566641	0.467441801709279	0.914391588534269
"ENSG00000248485.2"	148.729345791126	4.38099110791772	0.631515293070427	6.93726843354394	3.99753817964252e-12	2.83025703118691e-08
"ENSG00000248487.9"	24.764515199232	-0.949305119949778	0.821291137291121	-1.1558691879726	0.247734667472928	0.816682343182523
"ENSG00000248493.1"	41.2226197915817	1.24896326717567	0.615814691362894	2.02814789041737	0.0425451564050549	0.461285922431529
"ENSG00000248498.4"	4.78964035691633	-0.277118328642184	1.29016566769813	-0.214792825123466	0.829928847070057	0.980118479483512
"ENSG00000248503.2"	1.46349589813626	0.112761240291276	1.75891032946077	0.0641085781364679	0.948883771533675	NA
"ENSG00000248508.8"	0.207372262013889	0.95419245243494	3.35133747339028	0.284719894672279	0.775858747487984	NA
"ENSG00000248515.2"	0.253585260190779	-1.78983882486894	3.33381648838291	-0.536873829470174	0.591354769426915	NA
"ENSG00000248521.1"	3.30793838962881	0.0662750620177468	1.12941246598848	0.0586810080582402	0.95320618664079	NA
"ENSG00000248522.1"	5.42691599281411	-0.0467780856679919	0.988392801739792	-0.0473274244669245	0.962252271003699	0.995365806891242
"ENSG00000248527.1"	6.955799262445	-0.312099412557506	0.935228854636066	-0.333714481766023	0.738595020592874	0.968405880486195
"ENSG00000248530.1"	0.265574227432286	-0.355410912786249	3.35247101097365	-0.106014611796159	0.915570758983578	NA
"ENSG00000248531.3"	0.94739749333316	0.250743653617555	2.99364934467142	0.083758525046986	0.933248424312895	NA
"ENSG00000248538.8"	5.05521327813579	-2.39307361787556	1.41821418449231	-1.68738519473505	0.0915293087922662	0.618522605219685
"ENSG00000248540.3"	0.567342535830997	-2.92201988766461	3.26137007925168	-0.89594857886691	0.370280227144484	NA
"ENSG00000248543.2"	1.25616219514449	0.775536154635844	1.96145393852272	0.395388410303402	0.692556260984873	NA
"ENSG00000248544.2"	4.8069118430152	0.497175596934686	0.966973714598679	0.514156268602428	0.607142739794361	0.950349046133289
"ENSG00000248546.3"	49.6830176366044	-0.29635044292528	0.505685447179484	-0.586037119672331	0.557850570504642	0.9380396982704
"ENSG00000248547.2"	0.380377890286168	-2.33169822732842	3.29503640031493	-0.707639596061991	0.479169097066315	NA
"ENSG00000248554.1"	3.14290483401695	1.30413126013668	1.3699580703308	0.951949762828707	0.341122460401707	NA
"ENSG00000248564.1"	0.313757275640218	-2.08408410387473	3.31363100981745	-0.628942721051354	0.529386556153203	NA
"ENSG00000248565.2"	6.02457104636929	0.3768746684551	0.865502250461531	0.435440425780673	0.663242772445356	0.958839946007307
"ENSG00000248568.1"	20.7905816778175	-0.365200768086276	0.876561299128671	-0.416628898000969	0.676949868707232	0.961538779052586
"ENSG00000248569.1"	45.4148857768661	0.36851908701226	0.648277372224364	0.568458969573163	0.569723358629384	0.942816002173465
"ENSG00000248578.1"	270.637463448036	-0.648510056159963	0.877011610515763	-0.739454356571835	0.459631145901917	0.911527989324345
"ENSG00000248583.1"	2.50700467740389	-0.40479286361183	1.92805525322342	-0.20994878800028	0.833707643383878	NA
"ENSG00000248586.2"	8.86937841002942	-0.54663942907038	0.920380535126109	-0.593927629070817	0.552560518638182	0.93675913566613
"ENSG00000248590.2"	10.305025466737	-0.848938155444085	1.16147867293088	-0.730911531334339	0.464833192094127	0.913228156814516
"ENSG00000248592.7"	5.8063615240099	-0.162897429255303	0.794570099867674	-0.205013288673248	0.837561742679536	0.980295660298596
"ENSG00000248593.3"	11.5763173971912	-0.491127919955551	0.802105895396599	-0.612298105242967	0.540340543056372	0.935026615113957
"ENSG00000248608.2"	0.340784922086766	1.62943757829976	3.32295828389037	0.490357518539804	0.623880932034566	NA
"ENSG00000248610.1"	1.9493286421828	-2.6473960067507	1.90562825522173	-1.38925102495537	0.164756430724672	NA
"ENSG00000248616.1"	0.219036366264551	0.95419245243494	3.35133747339028	0.284719894672279	0.775858747487984	NA
"ENSG00000248625.1"	0.207077296801336	-0.355410912786249	3.35247101097365	-0.106014611796159	0.915570758983578	NA
"ENSG00000248626.1"	205.314819342929	-1.10117541124459	0.579192774723092	-1.90122435793689	0.0572726319269643	0.515672192508996
"ENSG00000248629.1"	0.188286118219574	-0.355410912786249	3.35247101097365	-0.106014611796159	0.915570758983578	NA
"ENSG00000248635.1"	1.76181765120583	4.0183655957697	2.45523396588954	1.63665282070738	0.101703032167138	NA
"ENSG00000248637.1"	0.519831288212482	-2.77809948594604	3.26838988515004	-0.849990234815117	0.395330515415533	NA
"ENSG00000248640.1"	4.81002473528692	1.54707533191545	0.909817401345477	1.70042398576634	0.0890512033135541	0.610144373670932
"ENSG00000248641.1"	160.197066391044	-0.205295707829922	0.451486158282586	-0.454710967465424	0.64931718955977	0.957306099155878
"ENSG00000248643.5"	16.7833901552342	-0.120172951545674	0.629496899694516	-0.19090316664624	0.848601459177211	0.981007918115158
"ENSG00000248648.1"	3.70077620462945	1.14315105781539	1.12621384148802	1.01503907668636	0.310087200687311	0.853155485005738
"ENSG00000248659.1"	0.329467755434676	-1.07206436742837	3.34106072971804	-0.320875450689232	0.748304778516878	NA
"ENSG00000248664.1"	10.7744491103103	1.3598981346245	0.859268582979224	1.58262289761545	0.113507441348574	0.659477104141109
"ENSG00000248668.3"	3.26751626251306	-0.662111785402407	1.44646793368786	-0.45774383930815	0.647136488099991	NA
"ENSG00000248669.1"	0.312678708436759	0.203216473638804	3.35183433097834	0.0606284361254481	0.951655126422224	NA
"ENSG00000248671.8"	53.3940661725781	1.02742741564527	0.462747641929326	2.22027585351193	0.0264000479897927	0.369696571233688
"ENSG00000248672.5"	0.818833331981327	0.189052524152604	2.5166760549625	0.0751199280415219	0.940119292337292	NA
"ENSG00000248684.1"	0.313768921347136	1.52654638557161	3.3300071713023	0.458421350778836	0.646649755311379	NA
"ENSG00000248690.8"	0.212793318666493	0.95419245243494	3.35133747339028	0.284719894672279	0.775858747487984	NA
"ENSG00000248696.1"	1.30531041552365	0.75375021193334	2.12374582561975	0.354915453083177	0.722652931278302	NA
"ENSG00000248697.1"	10.9818176094537	0.7762167033482	0.867612951538993	0.8946578102267	0.370970038314526	0.880549205455597
"ENSG00000248699.1"	31.1892019687375	-0.267686617118447	0.595040326580105	-0.449862984340795	0.652809239300164	0.957557754450459
"ENSG00000248710.1"	2.81310407346444	-5.23299539768305	2.5941105517021	-2.01725997924393	0.0436683897258206	NA
"ENSG00000248711.1"	0.926828168649064	-2.18769677580616	2.06055438847208	-1.06170299995253	0.288370537026666	NA
"ENSG00000248712.7"	26.8309227820041	0.950076264182406	0.485978352484832	1.95497651145286	0.0505858427222573	0.495363439105923
"ENSG00000248713.2"	0.644996850620837	-2.23369771002813	3.12121120987925	-0.715650931586443	0.474206916293632	NA
"ENSG00000248714.7"	0.214570576709564	0.95419245243494	3.35133747339028	0.284719894672279	0.775858747487984	NA
"ENSG00000248727.6"	9.84111138948531	0.654147844791549	1.28417598456284	0.509391121353383	0.610478098496509	0.950349046133289
"ENSG00000248734.2"	31.8772962114098	0.451182531720535	0.513227640644641	0.879108013656135	0.379342713115618	0.882694919651152
"ENSG00000248746.6"	4.80911489965228	-2.33134653112339	1.25439423687736	-1.85854371981726	0.0630918408493315	0.538181003871406
"ENSG00000248751.6"	0.293143046183191	1.43987193709396	3.33633391399369	0.43157309016782	0.666051720019702	NA
"ENSG00000248769.1"	0.515343611612408	2.26562000745451	3.28872181445462	0.688905944399625	0.490882458396611	NA
"ENSG00000248780.1"	5.84590380423441	-0.18262888619554	1.2492567986008	-0.146190027863038	0.883771377599201	0.985089985760329
"ENSG00000248781.1"	13.8965207314594	-0.343671521497518	0.827149137706553	-0.415489185481617	0.677783830319692	0.961538779052586
"ENSG00000248785.1"	34.475344399822	-0.828014981812486	0.675607474895688	-1.22558588023368	0.220354553975405	0.795697261644209
"ENSG00000248787.2"	0.490923152351557	-2.69937504019345	3.27252798527764	-0.82485926853409	0.409451493245034	NA
"ENSG00000248794.1"	4.56868957999758	-0.674318559366725	0.85463513314309	-0.78901338502992	0.430104183441417	0.901589419608861
"ENSG00000248795.1"	1.54715075944618	-0.145579749269333	2.05662932015421	-0.0707856043102689	0.943568389178985	NA
"ENSG00000248796.1"	1.25837689912927	1.18489211721899	2.31514282824567	0.511800871532774	0.608790380337512	NA
"ENSG00000248801.7"	0.201951205361284	0.95419245243494	3.35133747339028	0.284719894672279	0.775858747487984	NA
"ENSG00000248810.2"	1.6036309244328	-3.74306114967619	2.61216014243942	-1.43293708868119	0.151875816878685	NA
"ENSG00000248817.1"	3.7045693198673	-0.340759611183707	1.977770537505	-0.172294816168909	0.863205759511941	0.983185940998897
"ENSG00000248826.2"	0.986130947977048	-2.14631113667214	2.93884045333736	-0.730325844751041	0.465191034117224	NA
"ENSG00000248827.1"	0.415566514973231	1.93370465084797	3.30475088535601	0.585128718602236	0.558461169805566	NA
"ENSG00000248830.1"	9.50066883487248	0.760838606229197	1.05952671092081	0.718092897882649	0.472700008956604	0.915342211370379
"ENSG00000248843.1"	0.303958506806729	-1.86677252351977	3.3286306520981	-0.560822968551077	0.574918227174714	NA
"ENSG00000248850.1"	0.496101491028112	-0.932384956948868	2.78947510283009	-0.334251040994381	0.738190131433978	NA
"ENSG00000248854.1"	43.3798911553168	-0.263229105191558	0.584048487513039	-0.45069734931157	0.652207693045461	0.957332863622726
"ENSG00000248863.2"	0.883677696009955	-2.05863842172928	2.08745306514688	-0.986196267643711	0.324036810467635	NA
"ENSG00000248871.1"	0.280446968317242	-1.95860145596868	3.32275851625883	-0.589450435951005	0.55555915147358	NA
"ENSG00000248873.1"	26.3501363127448	0.195768048751164	0.739274184696452	0.264811152348769	0.791154945183604	0.975725618587104
"ENSG00000248878.1"	2.931031958871	-0.464584054692658	1.2544346897213	-0.370353322097521	0.711119248504217	NA
"ENSG00000248880.1"	8.04531383226378	-1.19635953789644	1.4721722905768	-0.812649134584443	0.41641925213784	0.898248610472365
"ENSG00000248885.1"	6.35231559914705	-0.165328774892824	0.783393167154289	-0.211041890361883	0.832854583634137	0.980295660298596
"ENSG00000248893.3"	0.227189948057844	0.95419245243494	3.35133747339028	0.284719894672279	0.775858747487984	NA
"ENSG00000248903.1"	0.337919120793913	1.61888957995795	3.32365873643334	0.487080566428791	0.626201237658575	NA
"ENSG00000248905.10"	795.910428521244	-0.162145743100658	0.730499476811868	-0.221965584162105	0.824340674902532	0.979907988299182
"ENSG00000248909.1"	4.62468932208107	2.09008942799092	1.08537743901688	1.92567981686084	0.0541443655528913	0.506173558249741
"ENSG00000248916.1"	0.50758034674059	2.22439039097628	3.28596450609452	0.676936828395642	0.498446036089012	NA
"ENSG00000248919.7"	5.20476524488426	-0.651149917421024	0.978475481491024	-0.665473923198143	0.505747417009978	0.927485881576511
"ENSG00000248923.1"	6.46791896316757	-0.0864164839979227	1.1640161699281	-0.0742399343157409	0.940819470518238	0.99346402030975
"ENSG00000248926.1"	3.74422125040845	-0.455930994859867	1.09967820497518	-0.414604011243596	0.678431811261854	0.961538779052586
"ENSG00000248930.1"	30.5668641539832	0.0624490899835467	0.504275052404019	0.123839340625388	0.901442482236636	0.988348073114659
"ENSG00000248932.6"	6.30951203643654	1.25435107910961	0.984321456975912	1.27433072825954	0.202546230802501	0.777761083628657
"ENSG00000248936.1"	1.55771360869227	-1.05419842956528	2.71016190587162	-0.388979871380134	0.697291036458364	NA
"ENSG00000248958.2"	0.547862218888102	1.32778093509557	3.29876464778849	0.402508537850896	0.687309806207664	NA
"ENSG00000248966.1"	50.0231058402654	-0.108110872067324	0.61012959983769	-0.177193291549998	0.859356564856956	0.982923105197679
"ENSG00000248967.1"	5.3630464196249	1.01014244352799	0.749661854010719	1.34746411081701	0.177830804647261	0.757801169602741
"ENSG00000248971.2"	48.4494857995377	0.80237995149109	0.702499021406896	1.14217945796446	0.253379432760796	0.820903950459979
"ENSG00000248977.1"	1.1341438801831	0.674899038084401	2.12108586760525	0.318185627650415	0.750344134167782	NA
"ENSG00000248979.2"	2.74596655658531	1.6207152037673	1.17924845401506	1.37436279712655	0.169329079777973	NA
"ENSG00000248988.1"	5.90410583890485	-0.0777455390695544	1.18457166288408	-0.0656317734971537	0.947670992048486	0.993584717306276
"ENSG00000248993.1"	0.367841812645481	0.531296426547042	3.34613672190683	0.15877905498263	0.87384295115413	NA
"ENSG00000248994.2"	1.08384631674722	3.32168926169294	2.67943627264932	1.23969705702632	0.215087466095694	NA
"ENSG00000249001.5"	1.14431632084916	3.39620919738838	3.25477173423672	1.04345541706163	0.296737418877501	NA
"ENSG00000249004.1"	2.24208433081177	-2.45278551422826	1.46442488688057	-1.67491384242522	0.0939511372828023	NA
"ENSG00000249005.3"	2.26937014332399	-4.91969954174576	2.70050774571118	-1.82176835062184	0.0684901419073771	NA
"ENSG00000249006.1"	3.88613529284111	-0.17122388273533	1.33931063869239	-0.127844786555642	0.898271806299053	0.98771213348053
"ENSG00000249007.1"	101.511347670814	2.08699750006276	0.695142957338825	3.00225655461186	0.00267986221312017	0.122937955521971
"ENSG00000249012.2"	0.353982578153233	0.23285826944156	3.35133740135974	0.069482192197981	0.94460580696002	NA
"ENSG00000249014.2"	90.1441469918968	0.330790957698319	0.606876255730005	0.545071510995951	0.585704335602545	0.945430908202054
"ENSG00000249019.2"	4.02699605704176	-0.106611889778236	0.90994015780807	-0.117163627589588	0.906730389335104	0.989962858736151
"ENSG00000249020.1"	31.6499362221405	-0.0400369913112015	0.826790545880973	-0.0484245877153091	0.961377864124634	0.995365806891242
"ENSG00000249026.2"	96.1431544058376	0.320749218984839	0.812542087504672	0.394747821580374	0.693029006328557	0.962890983149167
"ENSG00000249028.2"	0.212793318666493	0.95419245243494	3.35133747339028	0.284719894672279	0.775858747487984	NA
"ENSG00000249031.1"	4.16490409736833	-1.39703508532814	1.79199587609063	-0.779597265801679	0.435627965802533	0.903499462322604
"ENSG00000249042.6"	0.514541134762825	1.18193737577533	2.77682522746675	0.425643416115748	0.670367699010748	NA
"ENSG00000249049.1"	1.00013913356658	1.20958892154714	2.5136384061325	0.481210391516982	0.630366976099666	NA
"ENSG00000249055.1"	5.36582469301699	-0.882396168407138	1.08240228950391	-0.815220160714515	0.414946299710237	0.898248610472365
"ENSG00000249056.1"	0.307539675574541	1.497615617881	3.33207828715414	0.449453910988414	0.653104248566647	NA
